"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J12";"SAMTEC_TS-102-G-A";1;"TS-102-G-A";;;
2;"U12";"VREG_V62_16624-01YE";1;"TPS61202DRCT";;;
3;"C58,C38,C43,C21,C49,C1,C34,C48,C6,C14,C12,C10,C33,C62,C23,C61,C39,C60,C22,C64,C28,C40,C45,C54,C57,C16,C44,C3,C51,C17,C15,C18,C9,C50,C35,C56,C8,C52,C27,C11,C25,C55,C5,C53,C26,C7,C29,C59,C63";"C_0402_1005Metric";49;"100nF";;;
4;"U27,U28,U33,U32,U29,U31,U30";"SOP65P210X110-6N";7;"74LVC1T45GW_125";;;
5;"U3";"SOT230P700X180-4N";1;"LD1117S33TR";;;
6;"R22,R10,R26,R24,R9,R17";"R_0402_1005Metric";6;"10k";;;
7;"C37,C46,C41,C30,C31,C47,C32,C36,C42,C13";"C_0603_1608Metric";10;"7pF";;;
8;"PS4,PS1,PS7,PS6,PS2,PS8,PS5,PS3";"CONV_RFM-0505S";8;"RFM-0505S";;;
9;"R11";"R_0603_1608Metric";1;"2.26M";;;
10;"U8";"SOP65P777X199-20N";1;"MAX6818EAP_T";;;
11;"U25,U21,U23,U17,U19";"SOIC127P1030X265-18N";5;"MCP2515-I_SO";;;
12;"U18,U26,U1,U2,U24,U20,U22,U4";"SOP254P1040X485-8N";8;"ISO1050DUBR";;;
13;"J10,J11,J3,J5,J6,J8,J9,J7";"CUI_TB006-508-03BE";8;"TB006-508-03BE";;;
14;"CR1,CR2";"SOD-123FL_MCC";2;"SMD110PL-TP";;;
15;"C2,C19,C24";"C_0805_2012Metric";3;"10uF";;;
16;"LED1";"LED_IR12-21C&slash_TR8_EVE";1;"IR12-21C/TR8";;;
17;"U7,U13,U5,U16,U6";"SWITCH_03211B";5;"GPTS203211B";;;
18;"U14";"SOP50P490X110-10N";1;"MAX1898EUB42_T";;;
19;"R23,R3,R7,R27,R21,R25,R6,R8";"R_0402_1005Metric";8;"120";;;
20;"Q1";"DMP3099L-7_DIO";1;"DMP3099L-7";;;
21;"Y1,Y2,Y5,Y3,Y4";"OSC_CSTNE16M0V530000R0";5;"CSTNE16M0V530000R0";;;
22;"S4,S2,S9,S3,S8,S7,S5,S6,S1";"SW_OS102011MS2QN1";9;"OS102011MS2QN1";;;
23;"R1,R2";"R_0402_1005Metric";2;"22";;;
24;"R16";"R_0402_1005Metric";1;"100";;;
25;"U9";"SOIC127P1032X265-16N";1;"PCF8574T_3_518";;;
26;"VR1";"TRIM_3362P-1-103LF";1;"3362P-1-103LF";;;
27;"R12";"R_0805_2012Metric";1;"250k";;;
28;"U15";"QFP50P1600X1600X160-100N";1;"STM32F767VGT6";;;
29;"J1";"GCT_USB4105-GF-A";1;"USB4105-GF-A";;;
30;"R20,R19,R18";"R_0402_1005Metric";3;"4.7k";;;
31;"R4,R5,R13";"R_0603_1608Metric";3;"5.1k";;;
32;"L1";"IND_TAIYO_NRS4018_TAY";1;"3.3uH";;;
33;"J4";"JST_B2B-XH-A";1;"B2B-XH-A";;;
34;"C4";"C_0402_1005Metric";1;"0.1uF";;;
35;"C20";"C_0603_1608Metric";1;"22uF";;;
36;"J2";"LCD_LCM-S01602DTR_M";1;"LCM-S01602DTR_M";;;
